RepRapFirmware height map file v2 generated at 2021-11-30 18:16, min error -0.352, max error 0.171, mean 0.024, deviation 0.087
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,15.00,285.00,15.00,285.00,-1.00,20.00,20.00,14,14
  0.005,  0.037,  0.115,  0.171,  0.159,  0.111,  0.126,  0.128,  0.110,  0.096,  0.081,  0.053,  0.025, -0.009
 -0.001,  0.029,  0.103,  0.153,  0.139,  0.100,  0.123,  0.123,  0.109,  0.101,  0.103,  0.067,  0.041,  0.015
 -0.009,  0.039,  0.117,  0.163,  0.151,  0.115,  0.126,  0.134,  0.117,  0.120,  0.122,  0.089,  0.056,  0.024
 -0.023,  0.012,  0.089,  0.138,  0.131,  0.090,  0.112,  0.111,  0.102,  0.097,  0.108,  0.080,  0.061,  0.023
 -0.031,  0.008,  0.085,  0.143,  0.133,  0.084,  0.096,  0.098,  0.084,  0.084,  0.087,  0.073,  0.049,  0.004
 -0.031, -0.003,  0.065,  0.112,  0.114,  0.065,  0.077,  0.073,  0.070,  0.060,  0.068,  0.046,  0.023, -0.031
 -0.029,  0.002,  0.069,  0.130,  0.121,  0.076,  0.086,  0.077,  0.065,  0.062,  0.060,  0.030,  0.000, -0.061
 -0.030, -0.002,  0.056,  0.112,  0.102,  0.049,  0.069,  0.069,  0.062,  0.043,  0.037, -0.001, -0.025, -0.088
 -0.017,  0.004,  0.062,  0.099,  0.075,  0.029,  0.036,  0.030,  0.014,  0.005,  0.006, -0.023, -0.048, -0.106
 -0.018, -0.003,  0.049,  0.087,  0.050, -0.004,  0.015, -0.007, -0.025, -0.036, -0.024, -0.057, -0.085, -0.137
 -0.008,  0.007,  0.047,  0.080,  0.045, -0.005,  0.003, -0.012, -0.042, -0.044, -0.047, -0.079, -0.111, -0.161
 -0.001,  0.001,  0.035,  0.052,  0.034, -0.023, -0.009, -0.030, -0.050, -0.070, -0.078, -0.112, -0.148, -0.210
  0.012,  0.017,  0.038,  0.059,  0.029, -0.007, -0.009, -0.017, -0.053, -0.073, -0.100, -0.143, -0.205, -0.270
  0.016,  0.001,  0.017,  0.023, -0.008, -0.057, -0.047, -0.078, -0.104, -0.143, -0.179, -0.242, -0.291, -0.352
