RepRapFirmware height map file v2 generated at 2021-11-26 23:51, min error -0.238, max error 0.204, mean 0.046, deviation 0.076
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
15.00,285.00,15.00,285.00,-1.00,20.00,20.00,14,14
  0.058,  0.087,  0.153,  0.204,  0.203,  0.143,  0.150,  0.123,  0.084,  0.093,  0.066,  0.049,  0.013,  0.004
  0.044,  0.067,  0.123,  0.174,  0.165,  0.143,  0.167,  0.165,  0.146,  0.132,  0.117,  0.084,  0.066,  0.026
  0.027,  0.071,  0.129,  0.168,  0.157,  0.147,  0.142,  0.136,  0.102,  0.104,  0.094,  0.079,  0.047,  0.044
  0.015,  0.047,  0.104,  0.149,  0.143,  0.119,  0.134,  0.126,  0.127,  0.111,  0.114,  0.104,  0.078,  0.046
  0.003,  0.042,  0.102,  0.145,  0.139,  0.105,  0.125,  0.105,  0.078,  0.069,  0.064,  0.067,  0.023,  0.025
  0.002,  0.022,  0.074,  0.106,  0.109,  0.076,  0.095,  0.085,  0.077,  0.072,  0.073,  0.052,  0.033, -0.026
 -0.000,  0.030,  0.081,  0.140,  0.122,  0.094,  0.102,  0.097,  0.061,  0.057,  0.013, -0.002, -0.033, -0.066
  0.003,  0.028,  0.081,  0.122,  0.092,  0.056,  0.077,  0.073,  0.074,  0.061,  0.044, -0.007, -0.023, -0.068
  0.020,  0.042,  0.082,  0.117,  0.081,  0.045,  0.059,  0.053,  0.035,  0.042,  0.014, -0.030, -0.080, -0.107
  0.020,  0.028,  0.066,  0.069,  0.029, -0.014,  0.015, -0.020, -0.022, -0.043, -0.055, -0.060, -0.064, -0.107
  0.030,  0.048,  0.075,  0.081,  0.045, -0.003, -0.006, -0.017, -0.023, -0.033, -0.036, -0.052, -0.076, -0.104
  0.059,  0.044,  0.075,  0.058,  0.032, -0.026, -0.017, -0.036, -0.044, -0.053, -0.036, -0.083, -0.087, -0.142
  0.097,  0.084,  0.091,  0.103,  0.077,  0.035,  0.037,  0.035,  0.005, -0.003, -0.025, -0.061, -0.114, -0.195
  0.112,  0.097,  0.098,  0.105,  0.064,  0.018,  0.024, -0.005, -0.024, -0.064, -0.084, -0.145, -0.202, -0.238
