RepRapFirmware height map file v2 generated at 2021-11-27 00:22, min error -0.392, max error 0.118, mean -0.065, deviation 0.115
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,470.00,10.00,480.00,-1.00,51.11,52.22,10,10
 -0.066, -0.086, -0.103, -0.122, -0.135, -0.122, -0.108, -0.089, -0.056, -0.011
 -0.001, -0.029, -0.033, -0.042, -0.043, -0.041, -0.038, -0.022,  0.003,  0.037
  0.028,  0.011,  0.001, -0.021, -0.033, -0.023, -0.006,  0.007,  0.037,  0.079
  0.035,  0.015,  0.014,  0.009,  0.001,  0.014,  0.032,  0.044,  0.064,  0.102
  0.037,  0.023,  0.014,  0.007,  0.017,  0.032,  0.053,  0.065,  0.084,  0.118
 -0.024, -0.039, -0.037, -0.037, -0.023,  0.007,  0.028,  0.049,  0.067,  0.092
 -0.115, -0.124, -0.116, -0.116, -0.094, -0.062, -0.033, -0.006,  0.025,  0.052
 -0.207, -0.210, -0.194, -0.188, -0.163, -0.134, -0.098, -0.067, -0.011,  0.032
 -0.291, -0.290, -0.289, -0.269, -0.241, -0.197, -0.160, -0.121, -0.063, -0.003
 -0.391, -0.392, -0.372, -0.345, -0.302, -0.257, -0.214, -0.178, -0.114, -0.052
