RepRapFirmware height map file v2 generated at 2021-11-17 22:15, min error -0.371, max error 0.098, mean -0.062, deviation 0.107
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,470.00,10.00,480.00,-1.00,51.11,52.22,10,10
 0.004091862, 0.004740956, 0.004700355, 0.003917057, 0.003353274, 0.003162453, 0.002641548, 0.001966667, 0.002154066, 0.001843909
 0.003771825, 0.00464471, 0.003994441, 0.003036994, 0.002869185, 0.002205045, 0.001961859, 0.001598958, 0.001915144, 0.001653616
 0.00357087, 0.003726929, 0.003452696, 0.002894631, 0.002459449, 0.002183015, 0.001910207, 0.002080598, 0.001591994, 0.002123938
 0.003516469, 0.00293428, 0.003021405, 0.003055778, 0.002591439, 0.002088061, 0.002430363, 0.00257531, 0.001662996, 0.002017699
 0.003467948, 0.002735771, 0.00289079, 0.002487524, 0.002487524, 0.001897659, 0.002254871, 0.002183015, 0.002536183, 0.00272621
 0.003091206, 0.002760032, 0.002814447, 0.002060475, 0.002804956, 0.002978628, 0.002055075, 0.002098942, 0.001927866, 0.00237323
 0.002964419, 0.002384207, 0.002160247, 0.002285461, 0.001665333, 0.001638427, 0.001856221, 0.001573743, 0.001661325, 0.002191904
 0.002412007, 0.00246509, 0.001963274, 0.001629247, 0.001554921, 0.001277585, 0.001291425, 0.00116619, 0.001535144, 0.001474223
 0.002424184, 0.001995551, 0.002281569, 0.0022971, 0.002091252, 0.001878534, 0.002164358, 0.002030052, 0.001660321, 0.001770122
 0.003377047, 0.003565888, 0.003274311, 0.002629744, 0.002856766, 0.002793644, 0.002491987, 0.002800794, 0.001726911, 0.002440401
 